left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF,dispX_Left,dispY_Left,dispZ_Left,dispX_Right,dispY_Right,dispZ_Right
0.04552,-1.004378,-0.047989,-0.605948,0.336662,0.444651,0,0,0,0,0,0,0,1,0.031148,-1.000959,0.027609,-0.579573,0.476343,0.410449,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.049518,-0.996413,-0.059268,-0.325555,0.521954,0.361287,0,0,0,0,0,0,0,1,0.035025,-0.997063,0.019727,-0.732552,0.537671,0.475491,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045535,-0.99648,-0.047862,-1.066293,0.51991,0.517289,0,0,0,0,0,0,0,1,0.03509,-1.00095,0.027577,-0.789817,0.597822,0.876032,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.053514,-0.996557,-0.040261,-1.11827,0.948218,0.840646,0,0,0,0,0,0,0,1,0.039021,-1.008868,0.023695,-0.781195,0.322297,0.872706,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.053511,-0.996504,-0.047864,-1.819839,1.592587,0.817006,0,0,0,0,0,0,0,1,0.039136,-1.008744,0.039335,-1.260352,0.260875,1.249445,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.053517,-0.992529,-0.051602,-2.205609,2.419739,1.162393,0,0,0,0,0,0,0,1,0.035025,-0.997063,0.019727,-1.267599,0.505695,1.283064,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045522,-1.00035,-0.05933,-2.080902,2.388363,1.310892,0,0,0,0,0,0,0,1,0.043026,-0.99692,0.035303,-1.912038,-0.045576,1.780113,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.053494,-1.004376,-0.051793,-2.455974,1.707954,1.974154,0,0,0,0,0,0,0,1,0.042976,-1.00093,0.027513,-2.410291,-0.322244,2.492147,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.049525,-0.992464,-0.059204,-1.555967,1.397566,2.767505,0,0,0,0,0,0,0,1,0.035098,-1.004898,0.027607,-1.936615,-0.752693,2.815323,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.041549,-0.996494,-0.044059,-0.401803,1.207736,4.047978,0,0,0,0,0,0,0,1,0.03907,-1.004857,0.031485,-2.167014,-1.704144,3.790421,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045556,-0.984606,-0.051472,1.427028,0.681223,5.276921,0,0,0,0,0,0,0,1,0.039124,-0.988971,0.043095,-2.654376,-1.490131,4.201149,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.029583,-0.996431,-0.047856,1.79642,0.310764,5.678622,0,0,0,0,0,0,0,1,0.03908,-0.981106,0.039125,-4.535936,-1.152618,5.162015,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033558,-1.000313,-0.059326,1.299315,0.280271,5.499489,0,0,0,0,0,0,0,1,0.035067,-0.989105,0.027487,-6.045409,-1.030264,6.174471,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.025589,-1.000394,-0.044117,1.638714,0.250265,5.465449,0,0,0,0,0,0,0,1,0.027111,-0.997113,0.015881,-8.391278,-0.416378,7.147599,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.025582,-1.004343,-0.044181,1.176824,0.713424,4.948235,0,0,0,0,0,0,0,1,0.019228,-1.012957,0.012154,-8.864248,0.044319,6.947441,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.029571,-1.004382,-0.040381,0.369614,0.930942,4.300571,0,0,0,0,0,0,0,1,0.023184,-1.00502,0.015973,-7.71228,-0.474148,5.538718,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.017596,-1.012296,-0.032901,-0.401943,1.424839,3.696489,0,0,0,0,0,0,0,1,0.031077,-1.008949,0.015939,-6.420841,-0.199681,5.056496,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.017609,-1.004372,-0.036575,-1.946498,2.134427,2.77644,0,0,0,0,0,0,0,1,0.027027,-1.01303,0.000361,-5.578093,-0.108324,4.672979,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.037557,-0.996429,-0.051661,-3.152201,2.535292,2.200986,0,0,0,0,0,0,0,1,0.03097,-1.013021,0.000329,-4.953786,0.07591,4.080103,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033548,-1.00829,-0.048049,-3.459723,2.812831,1.945185,0,0,0,0,0,0,0,1,0.031077,-1.008949,0.015939,-4.900024,0.259755,3.989142,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033574,-0.996496,-0.040255,-3.228972,1.923645,1.658187,0,0,0,0,0,0,0,1,0.031077,-1.008949,0.015939,-5.161085,0.598607,3.446051,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.029602,-1.000775,0.009103,-3.188486,2.445292,1.8044,0,0,0,0,0,0,0,1,0.019162,-1.00907,0.004305,-4.899827,0.722384,2.828922,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.017608,-1.000291,-0.055519,-3.192562,2.416616,1.440802,0,0,0,0,0,0,0,1,0.023073,-0.993267,0.004153,-4.378921,0.446813,2.508846,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.025584,-1.000315,-0.055522,-3.559267,2.785541,1.310664,0,0,0,0,0,0,0,1,0.035004,-1.001042,0.015847,-5.520003,0.141998,2.803746,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.029574,-0.9963,-0.066864,-2.820744,2.385807,1.557416,0,0,0,0,0,0,0,1,0.023155,-1.005051,0.012063,-5.65376,0.388142,2.4718,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.029594,-0.988481,-0.055332,-1.287521,1.589679,1.477191,0,0,0,0,0,0,0,1,0.02304,-1.005174,-0.003577,-5.960919,0.298238,2.016713,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.025595,-0.992365,-0.062998,-0.249014,0.761693,1.459222,0,0,0,0,0,0,0,1,0.007235,-1.017119,-0.01118,-3.867412,-0.069919,0.928658,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.037546,-1.000325,-0.059327,0.279651,1.13291,1.172012,0,0,0,0,0,0,0,1,0.015105,-1.009204,-0.011303,-1.998344,-0.100652,-0.243149,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.037542,-1.004327,-0.051788,0.337497,0.732255,1.393297,0,0,0,0,0,0,0,1,0.019191,-1.009039,0.008214,-1.028544,-0.041141,-0.292133,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.037551,-1.000405,-0.047923,-0.361524,1.592191,1.289731,0,0,0,0,0,0,0,1,0.019154,-1.005122,0.004275,-0.990652,0.663049,-0.346148,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033569,-0.996417,-0.051659,0.234897,1.805121,1.839389,0,0,0,0,0,0,0,1,0.015311,-0.997111,0.019886,-0.802175,0.570136,-0.105532,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.037555,-0.996403,-0.055462,0.918208,1.556513,2.516569,0,0,0,0,0,0,0,1,0.023155,-1.005051,0.012063,-0.606285,0.293174,0.255515,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.045531,-0.996427,-0.055465,1.179553,2.107013,3.055057,0,0,0,0,0,0,0,1,0.019196,-0.997163,0.012034,-1.100289,-0.106042,0.996733,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.037559,-0.996455,-0.047859,2.238182,2.290647,3.479298,0,0,0,0,0,0,0,1,0.019081,-0.997287,-0.003605,-1.615234,-0.166218,0.975457,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033562,-1.000366,-0.051723,3.225292,1.983648,3.698706,0,0,0,0,0,0,0,1,0.031004,-1.001114,0.008059,-1.5186,-0.289209,1.094841,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.041536,-1.000364,-0.055527,3.487215,2.099773,4.970346,0,0,0,0,0,0,0,1,0.015253,-0.997173,0.012066,-1.815898,-0.350878,1.437344,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033559,-0.996259,-0.074468,5.457851,2.214194,7.014737,0,0,0,0,0,0,0,1,0.01518,-0.989338,0.004186,-2.612132,-0.01357,1.76352,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.025608,-0.988495,-0.051529,6.41987,3.374264,8.634873,0,0,0,0,0,0,0,1,0.011347,-1.0011,0.016038,-2.804451,0.505833,2.233313,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.037561,-0.996482,-0.044058,6.477997,4.319885,9.888532,0,0,0,0,0,0,0,1,0.015269,-1.00507,0.012126,-3.311326,0.50469,2.948672,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.025586,-1.000342,-0.05172,8.357418,4.58828,11.850612,0,0,0,0,0,0,0,1,0.023113,-1.013009,0.004303,-3.553198,0.6265,3.322864,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013623,-1.004386,-0.032772,9.309314,5.041055,13.556628,0,0,0,0,0,0,0,1,0.011186,-1.021058,-0.011182,-2.429625,0.533299,3.054417,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.002319,-0.99636,-0.044044,9.148442,4.331295,14.035837,0,0,0,0,0,0,0,1,0.015224,-0.997204,0.008156,0.107838,-0.022169,2.906338,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013621,-1.00436,-0.036574,8.547894,4.368747,12.683597,0,0,0,0,0,0,0,1,0.015175,-1.001214,0.000366,-0.524966,0.038691,3.440846,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.005649,-1.000334,-0.044111,7.56384,3.57559,11.383577,0,0,0,0,0,0,0,1,0.015133,-1.009173,-0.007393,-0.55997,0.252587,3.59734,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.002314,-0.992385,-0.047782,6.653731,3.612717,10.003303,0,0,0,0,0,0,0,1,0.007284,-1.013109,-0.00339,0.052199,-0.053585,3.213783,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.010271,-0.984515,-0.040049,6.42504,4.48743,7.422068,0,0,0,0,0,0,0,1,0.003313,-1.01315,-0.007268,0.359077,-0.298055,2.867584,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.009658,-0.988472,-0.047723,6.304044,5.446785,6.20255,0,0,0,0,0,0,0,1,0.011235,-1.017048,-0.003392,1.981382,-0.942205,2.245668,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02162,-0.988483,-0.051528,8.077454,3.880097,6.595726,0,0,0,0,0,0,0,1,0.011316,-1.028831,0.004518,5.288439,-1.52509,0.517953,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.002293,-0.984566,-0.03625,11.856453,2.536295,6.170901,0,0,0,0,0,0,0,1,0.007196,-1.040902,-0.022729,8.943391,-1.800959,-1.734473,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.006279,-0.980526,-0.04759,11.261525,1.069086,4.623583,0,0,0,0,0,0,0,1,-0.01251,-1.044899,-0.022541,12.918984,-1.922459,-4.635513,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.001682,-0.984394,-0.062862,12.855161,0.521905,4.011912,0,0,0,0,0,0,0,1,-0.012499,-1.064671,-0.0263,15.864988,-2.438005,-8.195677,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013638,-0.992434,-0.047788,13.691716,0.243333,4.595987,0,0,0,0,0,0,0,1,-0.016319,-1.068506,-0.010599,17.446256,-2.70167,-13.229129,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.002275,-0.976721,-0.02852,15.110157,-0.899124,5.948307,0,0,0,0,0,0,0,1,-0.059755,-1.179474,-0.048508,18.853925,-5.071353,-20.276966,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.006281,-0.984554,-0.036249,16.067713,-1.082942,6.113636,0,0,0,0,0,0,0,1,0.061996,-1.670346,-0.245177,24.531542,-9.202803,-34.759121,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013636,-0.996462,-0.036447,15.639295,-0.931219,6.335415,0,0,0,0,0,0,0,1,0.14831,-1.856571,-0.353943,16.395408,12.794539,-66.307416,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.005648,-1.008442,-0.013826,16.428862,-2.099764,6.694766,0,0,0,0,0,0,0,1,0.0454,-1.932427,-0.426835,16.575173,33.301632,-106.562351,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.002328,-1.012472,0.001319,15.661714,-3.016828,5.628583,0,0,0,0,0,0,0,1,0.034415,-2.093781,-0.35513,17.291535,51.287685,-133.177182,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.026277,-1.020218,-0.010205,11.964561,-4.824559,3.663575,0,0,0,0,0,0,0,1,-0.220099,-2.302215,-0.167706,53.853905,51.670954,-151.923766,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.010346,-1.036195,0.008543,9.98653,-4.779742,0.631019,0,0,0,0,0,0,0,1,-0.55455,-2.36164,-0.086356,109.350818,35.453695,-159.484248,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.010346,-1.036195,0.008543,5.390551,-4.404266,-1.823576,0,0,0,0,0,0,0,1,-0.944051,-1.598275,-0.300203,184.192725,6.840659,-149.408129,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.006351,-1.032258,0.008605,2.676649,-4.302265,-4.304844,0,0,0,0,0,0,0,1,-1.165895,-0.670336,-0.727814,150.822662,-18.644161,-112.455456,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.006345,-1.032337,0.02001,-1.017321,-4.300327,-5.667379,0,0,0,0,0,0,0,1,-1.45517,-0.454962,-0.863994,54.514705,-16.904038,-69.050632,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.006325,-1.020464,0.016399,-5.199661,-3.651799,-7.386962,0,0,0,0,0,0,0,1,-1.683355,-0.490592,-0.803231,8.169141,-13.046716,-49.358391,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.001648,-1.016381,-0.006349,-9.227704,-3.343866,-8.611312,0,0,0,0,0,0,0,1,-1.770039,-0.320592,-0.749084,0.935709,-12.403424,-34.456336,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.005652,-1.008495,-0.006223,-10.337115,-3.099874,-8.591502,0,0,0,0,0,0,0,1,-1.80122,-0.185746,-0.663832,-17.568941,-7.19179,-4.252118,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.001677,-1.000559,-0.009896,-10.71698,-3.157481,-9.376479,0,0,0,0,0,0,0,1,-1.808078,-0.224228,-0.534441,-38.804931,0.973438,33.093898,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.021608,-1.004542,-0.013767,-10.424323,-3.798573,-10.044053,0,0,0,0,0,0,0,1,-1.763595,-0.317893,-0.408952,-48.687719,5.555608,63.520764,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013648,-0.996646,-0.009836,-9.560847,-3.950795,-10.057612,0,0,0,0,0,0,0,1,-1.660307,-0.372209,-0.319429,-49.199696,6.931558,85.108649,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013634,-1.00049,-0.025106,-10.198455,-3.40054,-9.724136,0,0,0,0,0,0,0,1,-1.529466,-0.446291,-0.241709,-53.636072,5.512282,102.07929,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.017616,-1.004477,-0.021369,-10.445197,-3.246303,-9.895899,0,0,0,0,0,0,0,1,-1.374742,-0.603169,-0.155729,-62.972299,0.996286,113.497522,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02161,-1.000514,-0.025108,-10.078089,-3.646461,-9.676753,0,0,0,0,0,0,0,1,-1.207987,-0.803327,-0.053874,-67.059238,-7.250551,120.169455,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.021615,-1.000593,-0.013704,-10.729228,-3.677544,-9.79447,0,0,0,0,0,0,0,1,-1.017958,-0.956355,0.008331,-62.475586,-17.340451,123.337918,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.013621,-1.008414,-0.021431,-12.519421,-3.40341,-9.85896,0,0,0,0,0,0,0,1,-0.824319,-1.058293,0.038834,-59.846997,-26.725084,127.380886,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.005646,-1.008416,-0.017627,-14.611426,-2.513962,-10.132428,0,0,0,0,0,0,0,1,-0.662407,-1.140721,0.049892,-63.344876,-33.516244,138.321307,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033561,-1.00442,-0.03658,-11.960657,-3.40371,-9.651595,0,0,0,0,0,0,0,1,-0.512297,-1.250847,0.057345,-70.479882,-39.214565,154.743679,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033574,-1.00055,-0.025112,-11.027595,-2.847173,-9.992851,0,0,0,0,0,0,0,1,-0.445185,-1.305991,0.053315,-79.633792,-43.956978,170.143044,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.021581,-1.016336,-0.021561,-13.153111,-2.514358,-9.659703,0,0,0,0,0,0,0,1,-0.310973,-1.352982,0.060415,-86.590138,-48.047381,181.028796,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033569,-1.000471,-0.036517,-12.893734,-2.086747,-9.12727,0,0,0,0,0,0,0,1,-0.188621,-1.427733,0.05609,-94.929187,-52.057749,186.452342,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.033569,-1.000471,-0.036517,-12.888708,-1.810587,-9.053299,0,0,0,0,-0.125866289,-0.017681514,-0.088411123,0,-0.085875,-1.47076,0.075144,-97.581825,-56.485677,184.459903,0,0,0,0,0,0,0,1,2.84E-05,4.87E-07,-3.41E-05,0,0,0
0.029578,-1.004487,-0.025175,-13.75814,-1.747974,-9.496888,0,0,0,0,-0.260223125,-0.034751572,-0.18115417,0,0.012975,-1.493962,0.105809,-97.140747,-60.50317,176.246596,0,0,0,0,0,0,0,1,8.34E-05,5.25E-06,-9.18E-05,0,0,0
0.025568,-1.012268,-0.040507,-15.465587,-1.591977,-10.382766,0,0,0,0,-0.411254248,-0.050298223,-0.282548369,0,0.095905,-1.529233,0.113232,-95.289746,-62.894765,165.969313,0,0,0,0,0,0,0,1,0.000163015,2.16E-05,-0.000187301,0,0,0
0.021576,-1.016257,-0.032966,-15.771754,-0.571134,-11.65832,0,0,0,0,-0.565275283,-0.055875703,-0.39639915,0,0.175103,-1.61177,0.136687,-91.210259,-63.357587,154.198254,0,0,0,0,0,0,0,1,0.000265834,5.32E-05,-0.000313627,0,0,0
0.025564,-1.016269,-0.032967,-17.76479,1.307034,-12.849552,0,0,0,0,-0.738759561,-0.043111699,-0.521883057,0,0.2663,-1.721793,0.175896,-78.406763,-62.371794,143.806503,0,0,0,0,0,0,0,1,0.000396835,0.000100263,-0.000470763,0,0,0
0.029558,-1.012306,-0.036707,-18.893279,3.156381,-14.138809,0,0,0,0,-0.923264238,-0.012287666,-0.659957363,0,0.349202,-1.729395,0.187019,-50.515707,-59.891541,135.866138,0,0,0,0,0,0,0,1,0.000561196,0.000159049,-0.000662206,0,0,0
0.037519,-1.020229,-0.036837,-17.993108,4.117033,-15.305038,0,0,0,0,-1.098978184,0.027917734,-0.809420625,0,0.451477,-1.638395,0.177682,-21.946812,-54.975733,132.050395,0,0,0,0,0,0,0,1,0.000767586,0.000237142,-0.000888076,0,0,0
0.029526,-1.028076,-0.040763,-19.615503,5.145682,-18.321684,0,0,0,0,-1.29053583,0.078168535,-0.98834332,0,0.529492,-1.449177,0.113046,-2.865509,-49.415021,133.70337,0,0,0,0,0,0,0,1,0.001012224,0.000341807,-0.001152044,0,0,0
0.037525,-1.016253,-0.040574,-18.580732,5.683973,-20.837819,0,0,0,0,-1.471988291,0.133676084,-1.191837646,0,0.642784,-1.327365,0.001716,5.416664,-40.517087,142.231155,0,0,0,0,0,0,0,1,0.001304336,0.000462186,-0.001453932,0,0,0
